date,campaign,source,spending,clicks
2023-01-10,campaign_4,b,9.106184455055685,7
2023-01-10,campaign_5,b,7.251573732241249,9
2023-01-10,campaign_6,b,7.292240687148786,4
2023-01-10,campaign_7,b,6.371055483155198,4
2023-01-10,campaign_8,b,5.685004518869502,3
2023-01-10,campaign_9,b,1.5403348801691652,2
2023-01-05,campaign_1,a,0.38584400211303205,9
2023-01-05,campaign_2,a,3.310300873816258,9
2023-01-05,campaign_3,a,4.887917826234593,4
2023-01-05,campaign_10,b,8.203034778605117,4
2023-01-05,campaign_4,b,8.232056247330853,4
2023-01-05,campaign_5,b,7.527772452359124,3
2023-01-05,campaign_6,b,1.629509088361531,1
2023-01-05,campaign_7,b,2.7475301548595485,5
2023-01-05,campaign_8,b,6.383797214498825,9
2023-01-05,campaign_9,b,5.609880290347066,4
2023-01-17,campaign_1,a,1.1463701493491487,9
2023-01-17,campaign_2,a,8.940475085566971,7
2023-01-17,campaign_3,a,8.855700939594445,5
2023-01-17,campaign_10,b,9.509875372671573,8
2023-01-17,campaign_4,b,9.728094169235854,3
2023-01-17,campaign_5,b,9.037235735733155,1
2023-01-17,campaign_6,b,5.250179703842458,9
2023-01-17,campaign_7,b,0.7742685759416972,7
2023-01-17,campaign_8,b,0.3121592710984907,3
2023-01-17,campaign_9,b,4.650990650672023,2
2023-01-16,campaign_1,a,8.573881285823413,1
2023-01-16,campaign_2,a,9.470113562279163,1
2023-01-16,campaign_3,a,2.903878597977195,4
2023-01-16,campaign_10,b,4.248433492026456,6
2023-01-16,campaign_4,b,3.16641962580287,9
2023-01-16,campaign_5,b,7.2746430689008506,4
2023-01-16,campaign_6,b,7.34245422596058,9
2023-01-16,campaign_7,b,0.46225967293133985,3
2023-01-16,campaign_8,b,8.551421503685512,4
2023-01-16,campaign_9,b,3.282863492160858,5
2023-01-01,campaign_1,a,9.060403777600415,2
2023-01-01,campaign_2,a,0.5223811748214009,10
2023-01-01,campaign_3,a,1.5010970221043627,10
2023-01-01,campaign_10,b,2.4950317591605784,6
2023-01-01,campaign_4,b,4.452597722347332,6
2023-01-01,campaign_5,b,0.9174647604892429,4
2023-01-01,campaign_6,b,2.313348529442143,10
2023-01-01,campaign_7,b,9.71393825325774,4
2023-01-01,campaign_8,b,5.588594208317975,4
2023-01-01,campaign_9,b,1.1865537765732899,4
2023-02-21,campaign_1,a,8.896259305130062,6
2023-02-21,campaign_2,a,8.122470873683866,7
2023-02-21,campaign_3,a,9.942151891787443,10
2023-02-21,campaign_10,b,5.160539442561025,7
2023-02-21,campaign_4,b,7.482664970010254,10
2023-02-21,campaign_5,b,3.123310440500719,9
2023-02-21,campaign_6,b,2.692880563863025,4
2023-02-21,campaign_7,b,7.114731949730277,5
2023-02-21,campaign_8,b,9.645448162823369,6
2023-02-21,campaign_9,b,5.389960914417701,8
2023-01-28,campaign_1,a,2.8600876457490063,9
2023-01-28,campaign_2,a,8.436975553670532,8
2023-01-28,campaign_3,a,1.641850788465102,3
2023-01-28,campaign_10,b,7.382936069248299,1
2023-01-28,campaign_4,b,5.506679178290815,4
2023-01-28,campaign_5,b,4.367734875060776,2
2023-01-28,campaign_6,b,5.368792260671522,2
2023-01-28,campaign_7,b,4.415437400436071,8
2023-01-28,campaign_8,b,8.738412318837185,8
2023-01-28,campaign_9,b,2.4266525290802057,10
2023-01-21,campaign_1,a,1.9980066221381945,8
2023-01-21,campaign_2,a,7.468596696064592,9
2023-01-21,campaign_3,a,1.3488632757736883,8
2023-01-21,campaign_10,b,3.4866369926742165,9
2023-01-21,campaign_4,b,8.370720989729303,4
2023-01-21,campaign_5,b,7.730924242918948,6
2023-01-21,campaign_6,b,9.650750722625618,8
2023-01-21,campaign_7,b,4.545585351696643,1
2023-01-21,campaign_8,b,6.40894004512872,9
2023-01-21,campaign_9,b,8.653742186123257,8
2023-02-11,campaign_1,a,1.3262042757339028,6
2023-02-11,campaign_2,a,2.2785291535098646,4
2023-02-11,campaign_3,a,7.485843464630254,3
2023-02-11,campaign_10,b,1.3056904730696766,6
2023-02-11,campaign_4,b,1.0475912084243497,9
2023-02-11,campaign_5,b,9.47104717051312,6
2023-02-11,campaign_6,b,6.4172863423769595,6
2023-02-11,campaign_7,b,4.7635129231339475,5
2023-02-11,campaign_8,b,9.835307432386577,10
2023-02-11,campaign_9,b,1.3009811163219385,1
2023-02-24,campaign_1,a,7.105339843818873,9
2023-02-24,campaign_2,a,7.757445724103858,5
2023-02-24,campaign_3,a,8.343617455462974,5
2023-02-24,campaign_10,b,5.029604580224982,7
2023-02-24,campaign_4,b,1.2243018898177114,5
2023-02-24,campaign_5,b,6.950234922864916,6
2023-02-24,campaign_6,b,5.967206692786304,2
2023-02-24,campaign_7,b,7.638294453393571,5
2023-02-24,campaign_8,b,2.0122104285418527,1
2023-02-24,campaign_9,b,2.5770467007579874,5
2023-01-24,campaign_1,a,5.522780064941239,5
2023-01-24,campaign_2,a,2.008196889996102,8
2023-01-24,campaign_3,a,9.446325687887747,7
2023-01-24,campaign_10,b,2.328676807507058,1
2023-01-24,campaign_4,b,1.7126495792607848,4
2023-01-24,campaign_5,b,4.815590206059699,10
2023-01-24,campaign_6,b,6.063909062457376,4
2023-01-24,campaign_7,b,1.294347652517248,2
2023-01-24,campaign_8,b,2.4542693899278927,7
2023-01-24,campaign_9,b,0.22459653686626335,7
2023-01-07,campaign_1,a,9.966807516380833,6
2023-01-07,campaign_2,a,0.47954026241161685,8
2023-01-07,campaign_3,a,0.31419818225414536,7
2023-01-07,campaign_10,b,2.53052468934152,8
2023-01-07,campaign_4,b,4.046284246629331,10
2023-01-07,campaign_5,b,2.8135563603285045,7
2023-01-07,campaign_6,b,7.550033487466292,2
2023-01-07,campaign_7,b,5.333861885019737,8
2023-01-07,campaign_8,b,0.9328547195157785,8
2023-01-07,campaign_9,b,2.809330060039123,5
2023-01-25,campaign_1,a,1.1968390796982884,9
2023-01-25,campaign_2,a,1.4651894512989616,5
2023-01-25,campaign_3,a,7.854894597215618,6
2023-01-25,campaign_10,b,6.214185719843444,10
2023-01-25,campaign_4,b,0.6236918824171117,3
2023-01-25,campaign_5,b,2.5210297412740617,7
2023-01-25,campaign_6,b,7.170637590633091,2
2023-01-25,campaign_7,b,7.257811833260093,6
2023-01-25,campaign_8,b,9.06058046643976,6
2023-01-25,campaign_9,b,0.9399402624583238,2
2023-01-01,campaign_1,a,1.158468606921002,9
2023-01-01,campaign_2,a,7.914164900055635,6
2023-01-01,campaign_3,a,6.734925176756416,1
2023-01-01,campaign_10,b,3.8396808092325623,7
2023-01-01,campaign_4,b,6.472275083339909,6
2023-01-01,campaign_5,b,5.766418368941205,3
2023-01-01,campaign_6,b,7.711729471507915,6
2023-01-01,campaign_7,b,3.797552715847073,10
2023-01-01,campaign_8,b,8.262857630564836,3
2023-01-01,campaign_9,b,5.2349389777479844,4
2023-02-26,campaign_1,a,8.819603474235068,2
2023-02-26,campaign_2,a,0.46165674836200643,4
2023-02-26,campaign_3,a,2.5810011269127355,9
2023-02-26,campaign_10,b,8.978038307166605,6
2023-02-26,campaign_4,b,0.8115724668852379,8
2023-02-26,campaign_5,b,8.669568898474957,3
2023-02-26,campaign_6,b,5.7807717116710675,1
2023-02-26,campaign_7,b,5.389381061510022,4
2023-02-26,campaign_8,b,5.118368810019025,4
2023-02-26,campaign_9,b,8.663476423430804,9
2023-02-18,campaign_1,a,7.533230758154365,6
2023-02-18,campaign_2,a,9.15141830403435,3
2023-02-18,campaign_3,a,8.69982735725681,3
2023-02-18,campaign_10,b,3.9871588764525816,9
2023-02-18,campaign_4,b,2.504454574707434,6
2023-02-18,campaign_5,b,7.028680884176518,6
2023-02-18,campaign_6,b,7.800454654208216,6
2023-02-18,campaign_7,b,8.66276188487238,4
2023-02-18,campaign_8,b,9.736454488886288,8
2023-02-18,campaign_9,b,4.951859915281512,7
2023-02-23,campaign_1,a,0.7369679810331127,5
2023-02-23,campaign_2,a,5.461599604483337,5
2023-02-23,campaign_3,a,7.617480644290931,10
2023-02-23,campaign_10,b,4.654006768214367,6
2023-02-23,campaign_4,b,2.2899378647391004,9
2023-02-23,campaign_5,b,0.21065850755437526,1
2023-02-23,campaign_6,b,1.8589114558523512,1
2023-02-23,campaign_7,b,8.37106644031204,10
2023-02-23,campaign_8,b,8.493701544155549,1
2023-02-23,campaign_9,b,0.5400224728311017,5
2023-02-20,campaign_1,a,2.2492838765315284,9
2023-02-20,campaign_2,a,6.368836078497839,3
2023-02-20,campaign_3,a,0.2383716663757649,1
2023-02-20,campaign_10,b,4.839943202468223,3
2023-02-20,campaign_4,b,3.3166798444360945,6
2023-02-20,campaign_5,b,4.452278077474595,6
2023-02-20,campaign_6,b,9.193616279318075,6
2023-02-20,campaign_7,b,4.062167783541827,9
2023-02-20,campaign_8,b,5.480301043657132,6
2023-02-20,campaign_9,b,0.2567385938764901,9
2023-01-17,campaign_1,a,2.0420743802200856,10
2023-01-17,campaign_2,a,2.812700205200057,1
2023-01-17,campaign_3,a,5.096937387726791,10
2023-01-17,campaign_10,b,8.939122027459195,8
2023-01-17,campaign_4,b,8.411570823286583,5
2023-01-17,campaign_5,b,3.865028610992032,5
2023-01-17,campaign_6,b,8.501112740852607,2
2023-01-17,campaign_7,b,8.383918242244102,8
2023-01-17,campaign_8,b,0.9040380820074547,8
2023-01-17,campaign_9,b,4.8656514666207515,6
2023-01-29,campaign_1,a,1.4561715588316457,1
2023-01-29,campaign_2,a,1.4905735190107745,4
2023-01-29,campaign_3,a,3.1712828664156154,7
2023-01-29,campaign_10,b,2.6461442100289694,6
2023-01-29,campaign_4,b,4.153922541929443,5
2023-01-29,campaign_5,b,2.9336654717886614,8
2023-01-29,campaign_6,b,4.299938747024575,1
2023-01-29,campaign_7,b,9.14118292072094,5
2023-01-29,campaign_8,b,7.806244651092793,10
2023-01-29,campaign_9,b,5.70563449411364,1
2023-01-25,campaign_1,a,0.9851403028889469,3
2023-01-25,campaign_2,a,5.896779009551405,3
2023-01-25,campaign_3,a,0.745806722354389,4
2023-01-25,campaign_10,b,7.754877329875594,3
2023-01-25,campaign_4,b,8.99358544934602,10
2023-01-25,campaign_5,b,8.862600837946264,4
2023-01-25,campaign_6,b,7.456578443540571,1
2023-01-25,campaign_7,b,0.4952887432423444,3
2023-01-25,campaign_8,b,8.069019083435439,10
2023-01-25,campaign_9,b,8.936339025088174,4
2023-02-24,campaign_1,a,1.8447220776930382,7
2023-02-24,campaign_2,a,8.50142492873709,6
2023-02-24,campaign_3,a,8.727615597365912,4
2023-02-24,campaign_10,b,6.561606064239393,2
2023-02-24,campaign_4,b,6.761942680840521,6
2023-02-24,campaign_5,b,3.7262789302720143,9
2023-02-24,campaign_6,b,4.405082679528878,4
2023-02-24,campaign_7,b,1.5673673680208724,10
2023-02-24,campaign_8,b,7.3976876105933425,10
2023-02-24,campaign_9,b,2.8246832200797383,8
2023-01-02,campaign_1,a,0.9437386099426054,9
2023-01-02,campaign_2,a,5.191224576896297,4
2023-01-02,campaign_3,a,4.945260594936698,5
2023-01-02,campaign_10,b,6.868588709671316,5
2023-01-02,campaign_4,b,5.539258231612428,1
2023-01-02,campaign_5,b,3.1304665492154737,7
2023-01-02,campaign_6,b,3.3828381849752924,4
2023-01-02,campaign_7,b,5.345652974710914,8
2023-01-02,campaign_8,b,1.9992856264906402,5
2023-01-02,campaign_9,b,9.401164062888727,9
2023-01-10,campaign_1,a,4.705896381894524,4
2023-01-10,campaign_2,a,4.492709349366607,3
2023-01-10,campaign_3,a,5.949975079902657,6
2023-01-10,campaign_10,b,4.492052544432056,5
2023-01-10,campaign_4,b,3.216984375337235,3
2023-01-10,campaign_5,b,9.149951588255052,8
2023-01-10,campaign_6,b,1.420183086061433,5
2023-01-10,campaign_7,b,1.9534733779408409,3
2023-01-10,campaign_8,b,0.20661410915696848,3
2023-01-10,campaign_9,b,2.638363092585487,9
2023-01-22,campaign_1,a,8.044526877505591,6
2023-01-22,campaign_2,a,8.781040532690746,8
2023-01-22,campaign_3,a,8.09495321230677,5
2023-01-22,campaign_10,b,0.448100895661965,9
2023-01-22,campaign_4,b,2.476216823630459,9
2023-01-22,campaign_5,b,6.208275570366306,7
2023-01-22,campaign_6,b,3.5675692206015803,6
2023-01-22,campaign_7,b,9.147313618355517,1
2023-01-22,campaign_8,b,4.962482859308549,7
2023-01-22,campaign_9,b,8.839957060644057,8
2023-01-01,campaign_1,a,9.631815892827731,1
2023-01-01,campaign_2,a,3.6369041678387295,1
2023-01-01,campaign_3,a,0.8998605411990503,9
2023-01-01,campaign_10,b,2.7520490747297814,6
2023-01-01,campaign_4,b,9.91981144353131,3
2023-01-01,campaign_5,b,3.9054253620068025,1
2023-01-01,campaign_6,b,2.749276846141267,3
2023-01-01,campaign_7,b,7.011092719280878,2
2023-01-01,campaign_8,b,3.672437260376306,4
2023-01-01,campaign_9,b,6.739884662288769,7
2023-01-13,campaign_1,a,5.7098361187696085,5
2023-01-13,campaign_2,a,1.474350984486121,3
2023-01-13,campaign_3,a,3.769282634360021,4
2023-01-13,campaign_10,b,2.0842944545945725,1
2023-01-13,campaign_4,b,2.892663615239415,5
2023-01-13,campaign_5,b,1.769352559380397,3
2023-01-13,campaign_6,b,5.809930755594358,4
2023-01-13,campaign_7,b,1.6850435251219362,8
2023-01-13,campaign_8,b,0.5318966700259781,1
2023-01-13,campaign_9,b,8.692521179068933,8
2023-02-02,campaign_1,a,2.7214732885939914,9
2023-02-02,campaign_2,a,0.8687327095360193,6
2023-02-02,campaign_3,a,7.251656101687923,3
2023-02-02,campaign_10,b,8.362953064339296,8
2023-02-02,campaign_4,b,6.149532091693279,1
2023-02-02,campaign_5,b,8.126511855566761,5
2023-02-02,campaign_6,b,7.996397572661612,2
2023-02-02,campaign_7,b,6.393715396308666,4
2023-02-02,campaign_8,b,9.740443548331955,4
2023-02-02,campaign_9,b,3.6156834539655334,10
2023-02-10,campaign_1,a,2.0739226027312467,3
2023-02-10,campaign_2,a,5.798979436199171,8
2023-02-10,campaign_3,a,9.333632274375097,5
2023-02-10,campaign_10,b,1.826477932288056,5
2023-02-10,campaign_4,b,9.480803317046052,8
2023-02-10,campaign_5,b,4.889794313812465,5
2023-02-10,campaign_6,b,7.1694587041926345,2
2023-02-10,campaign_7,b,6.458933198611278,4
2023-02-10,campaign_8,b,8.87671134174167,8
2023-02-10,campaign_9,b,0.5339860710204025,5
2023-01-18,campaign_1,a,1.3277485623576049,3
2023-01-18,campaign_2,a,1.1490051645166073,9
2023-01-18,campaign_3,a,6.73530012725054,10
2023-01-18,campaign_10,b,6.347004182543847,4
2023-01-18,campaign_4,b,7.011760054266385,2
2023-01-18,campaign_5,b,2.3087485180304514,9
2023-01-18,campaign_6,b,0.4084362326625971,3
2023-01-18,campaign_7,b,5.09306579300441,5
2023-01-18,campaign_8,b,5.596384991855058,1
2023-01-18,campaign_9,b,2.938284563194619,3
2023-01-20,campaign_1,a,6.15220931941142,3
2023-01-20,campaign_2,a,8.93013770311142,9
2023-01-20,campaign_3,a,2.0282531058757187,8
2023-01-20,campaign_10,b,1.3958527220321588,10
2023-01-20,campaign_4,b,2.882570688400484,3
2023-01-20,campaign_5,b,5.198571568504014,9
2023-01-20,campaign_6,b,5.527686262937151,9
2023-01-20,campaign_7,b,2.827806988871588,5
2023-01-20,campaign_8,b,2.450421835939368,6
2023-01-20,campaign_9,b,4.804439325814333,7
2023-01-31,campaign_1,a,7.2058140668802615,8
2023-01-31,campaign_2,a,4.275673382876942,7
2023-01-31,campaign_3,a,3.115317183448595,9
2023-01-31,campaign_10,b,5.748352600337027,9
2023-01-31,campaign_4,b,2.033900498067493,8
2023-01-31,campaign_5,b,5.711289884508376,5
2023-01-31,campaign_6,b,2.6774680858273006,1
2023-01-31,campaign_7,b,1.749481597162713,4
2023-01-31,campaign_8,b,7.580866200088712,6
2023-01-31,campaign_9,b,7.294153708251023,1
2023-01-24,campaign_1,a,7.659722693265169,1
2023-01-24,campaign_2,a,2.437530078641344,10
2023-01-24,campaign_3,a,7.9756410682339265,7
2023-01-24,campaign_10,b,1.4734105855088964,2
2023-01-24,campaign_4,b,9.750163041969563,1
2023-01-24,campaign_5,b,9.138865123814297,2
2023-01-24,campaign_6,b,1.8915032928374,3
2023-01-24,campaign_7,b,6.212631098777684,10
2023-01-24,campaign_8,b,4.577307828870333,7
2023-01-24,campaign_9,b,8.18315784466875,6
2023-02-23,campaign_1,a,9.182259145253994,7
2023-02-23,campaign_2,a,2.8012172033755363,6
2023-02-23,campaign_3,a,8.423185354408702,3
2023-02-23,campaign_10,b,1.4905815086188299,8
2023-02-23,campaign_4,b,9.580304704029686,6
2023-02-23,campaign_5,b,8.288316149145944,8
2023-02-23,campaign_6,b,1.3962998859523104,8
2023-02-23,campaign_7,b,6.122024615176704,6
2023-02-23,campaign_8,b,1.0915667389815977,9
2023-02-23,campaign_9,b,0.778067536606931,9
2023-02-03,campaign_1,a,3.58378123732052,4
2023-02-03,campaign_2,a,4.318993958625775,3
2023-02-03,campaign_3,a,3.5682205389476316,5
2023-02-03,campaign_10,b,9.478403507890562,4
2023-02-03,campaign_4,b,3.1160229304079428,3
2023-02-03,campaign_5,b,7.0960335063050275,6
2023-02-03,campaign_6,b,9.107837096744817,2
2023-02-03,campaign_7,b,0.9295432480142468,4
2023-02-03,campaign_8,b,6.956802550356888,8
2023-02-03,campaign_9,b,1.3694612937064172,4
2023-01-19,campaign_1,a,3.189501244243545,3
2023-01-19,campaign_2,a,1.817970010635467,8
2023-01-19,campaign_3,a,9.889203374386955,5
2023-01-19,campaign_10,b,0.183552690579111,9
2023-01-19,campaign_4,b,9.297978830377986,5
2023-01-19,campaign_5,b,5.856909430795069,2
2023-01-19,campaign_6,b,9.848928265572946,4
2023-01-19,campaign_7,b,0.2831739336855171,5
2023-01-19,campaign_8,b,7.315734994875723,10
2023-01-19,campaign_9,b,7.068711024903601,4
2023-02-16,campaign_1,a,7.118079308460136,8
2023-02-16,campaign_2,a,1.1646139323887033,2
2023-02-16,campaign_3,a,7.191213580258518,5
2023-02-16,campaign_10,b,9.348062660849957,8
2023-02-16,campaign_4,b,6.24797171042827,1
2023-02-16,campaign_5,b,9.011478586797496,7
2023-02-16,campaign_6,b,3.1946518724588797,10
2023-02-16,campaign_7,b,3.9404491530816,4
2023-02-16,campaign_8,b,1.6390832348675173,4
2023-02-16,campaign_9,b,3.867743755451714,6
2023-01-23,campaign_1,a,7.3428022222501586,5
2023-01-23,campaign_2,a,8.62420574253462,8
2023-01-23,campaign_3,a,0.632763090022888,1
2023-01-23,campaign_10,b,5.999637041975031,5
2023-01-23,campaign_4,b,7.887690549375104,8
2023-01-23,campaign_5,b,9.706282404905119,3
2023-01-23,campaign_6,b,2.2209832129833282,8
2023-01-23,campaign_7,b,5.892388255055064,3
2023-01-23,campaign_8,b,1.524781812677734,10
2023-01-23,campaign_9,b,1.8217052327277825,7
2023-01-04,campaign_1,a,6.425427104724025,5
2023-01-04,campaign_2,a,8.04480378192801,5
2023-01-04,campaign_3,a,5.01998362801553,4
2023-01-04,campaign_10,b,2.082148949688967,8
2023-01-04,campaign_4,b,4.365676354782726,5
2023-01-04,campaign_5,b,3.7358292614884316,6
2023-01-04,campaign_6,b,1.648712754099811,8
2023-01-04,campaign_7,b,1.0284631717894661,6
2023-01-04,campaign_8,b,6.762789541327134,7
2023-01-04,campaign_9,b,9.263061765241954,8
2023-02-04,campaign_1,a,0.10613403488325251,1
2023-02-04,campaign_2,a,8.028409294079847,2
2023-02-04,campaign_3,a,5.425147739080546,4
2023-02-04,campaign_10,b,9.12901660518088,1
2023-02-04,campaign_4,b,5.272026525953047,5
2023-02-04,campaign_5,b,9.636020719770574,6
2023-02-04,campaign_6,b,1.6844556201719365,7
2023-02-04,campaign_7,b,1.4840888621553399,7
2023-02-04,campaign_8,b,8.89347469280644,7
2023-02-04,campaign_9,b,7.4757856373950355,7
2023-02-19,campaign_1,a,2.860239101543574,7
2023-02-19,campaign_2,a,0.7087136384245177,10
2023-02-19,campaign_3,a,7.076664999691646,2
2023-02-19,campaign_10,b,5.2649726667699825,2
2023-02-19,campaign_4,b,0.5616128773250173,6
2023-02-19,campaign_5,b,1.1445282316983536,5
2023-02-19,campaign_6,b,0.6158335557271266,3
2023-02-19,campaign_7,b,6.965849431814326,9
2023-02-19,campaign_8,b,1.5712154117303256,2
2023-02-19,campaign_9,b,6.195059244106468,2
2023-01-25,campaign_1,a,5.20967970028884,7
2023-01-25,campaign_2,a,0.7066785204807328,4
2023-01-25,campaign_3,a,5.843479321657516,8
2023-01-25,campaign_10,b,7.020894507565925,8
2023-01-25,campaign_4,b,1.1898177881565635,7
2023-01-25,campaign_5,b,6.762175556004658,6
2023-01-25,campaign_6,b,3.4712895973363493,4
2023-01-25,campaign_7,b,7.656726726930279,6
2023-01-25,campaign_8,b,8.873904120168653,10
2023-01-25,campaign_9,b,3.8291671899210855,3
2023-01-07,campaign_1,a,7.495751011764621,5
2023-01-07,campaign_2,a,1.9979870976377583,10
2023-01-07,campaign_3,a,9.74244400065298,1
2023-01-07,campaign_10,b,6.479650092093201,3
2023-01-07,campaign_4,b,7.302155859071286,3
2023-01-07,campaign_5,b,1.5426732973107817,6
2023-01-07,campaign_6,b,8.420113046291238,4
2023-01-07,campaign_7,b,9.610205189138219,9
2023-01-07,campaign_8,b,1.7685764703433853,8
2023-01-07,campaign_9,b,2.445999373838284,4
2023-02-07,campaign_1,a,9.324497865157854,6
2023-02-07,campaign_2,a,7.753738171049362,4
2023-02-07,campaign_3,a,2.0398533857368535,10
2023-02-07,campaign_10,b,8.513324172536091,7
2023-02-07,campaign_4,b,0.9936204192896223,3
2023-02-07,campaign_5,b,9.738434187647634,6
2023-02-07,campaign_6,b,1.5670928579220924,7
2023-02-07,campaign_7,b,6.306685139375188,6
2023-02-07,campaign_8,b,6.717305089669346,3
2023-02-07,campaign_9,b,7.127358927351407,10
2023-02-28,campaign_1,a,9.169918657589966,7
2023-02-28,campaign_2,a,4.485477992937812,9
2023-02-28,campaign_3,a,3.671802114868135,1
2023-02-28,campaign_10,b,1.352426392713937,10
2023-02-28,campaign_4,b,9.326990499668897,10
2023-02-28,campaign_5,b,6.28872021307303,2
2023-02-28,campaign_6,b,3.058994227460669,3
2023-02-28,campaign_7,b,8.418340895284913,2
2023-02-28,campaign_8,b,3.4955675413488487,3
2023-02-28,campaign_9,b,8.755133611844398,2
2023-02-27,campaign_1,a,7.311007504191508,1
2023-02-27,campaign_2,a,3.3034239463993362,7
2023-02-27,campaign_3,a,5.925088493533017,4
2023-02-27,campaign_10,b,8.414084334583231,5
2023-02-27,campaign_4,b,1.3586364677013474,2
2023-02-27,campaign_5,b,3.352798494402217,7
2023-02-27,campaign_6,b,7.303462520580613,4
2023-02-27,campaign_7,b,4.194788821149976,8
2023-02-27,campaign_8,b,4.190896794409661,10
2023-02-27,campaign_9,b,5.534890324137985,8
2023-02-03,campaign_1,a,9.918834464680561,2
2023-02-03,campaign_2,a,2.6679556413252885,4
2023-02-03,campaign_3,a,3.5507347952469908,2
2023-02-03,campaign_10,b,2.574223888621312,3
2023-02-03,campaign_4,b,9.180408352258954,1
